68133,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.57
68133,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68133,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68134,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68134,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68135,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.57
68135,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68135,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68136,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68136,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68137,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.58
68137,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68137,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68138,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68138,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68139,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.58
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.60
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,unknown,unknown
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.60
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.61
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.61
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.62
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,unknown,unknown
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.62
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,unknown,unknown
0,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.63
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68156,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68156,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68156,0.00000000,0.00000000,0.00000000,0.00000000,0,0,unknown,unknown
68157,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.63
68157,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68157,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68158,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68158,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68159,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.63
68159,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68159,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68160,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68160,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68161,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.63
68161,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68161,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68162,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68162,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68163,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.64
68163,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68163,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68164,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68164,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68165,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.65
68165,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68165,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68166,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68166,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68167,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.65
68167,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68167,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68168,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68168,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68169,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.64
68169,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68169,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68170,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68170,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68171,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.65
68171,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68171,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68172,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68172,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68173,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.65
68173,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68173,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68174,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68174,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
68175,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.66
68175,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
68175,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
543524176,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
543524176,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
543524177,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.66
543524177,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
543524177,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
543524178,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
543524178,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
543524179,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.67
543524179,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
543524179,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
543524180,15.89064216,-61.22105789,0.00000000,0.00000000,0,128267,depth,-1000000000.00
543524180,15.89064216,-61.22105789,0.00000000,0.00000000,0,128259,speed,0.00
543524180,15.89064216,-61.22105789,0.00000000,0.00000000,0,130316,temperature,29.67
543524181,15.89064502,-61.22106170,0.00000000,0.00000000,5,128267,depth,-1000000000.00
543524181,15.89064502,-61.22106170,0.00000000,0.00000000,5,128259,speed,0.00
543524182,15.89064025,-61.22106170,0.00000000,0.00000000,5,128267,depth,-1000000000.00
543524182,15.89064025,-61.22106170,0.00000000,0.00000000,5,128259,speed,0.00
543524182,15.89064025,-61.22106170,0.00000000,0.00000000,5,130316,temperature,29.67
543524183,15.89063549,-61.22106170,0.00000000,0.00000000,5,128267,depth,-1000000000.00
543524183,15.89063549,-61.22106170,0.00000000,0.00000000,5,128259,speed,0.00
543524184,15.89062786,-61.22106170,0.00000000,0.00000000,5,128267,depth,-1000000000.00
543524184,15.89062786,-61.22106170,0.00000000,0.00000000,5,128259,speed,0.00
543524184,15.89062786,-61.22106170,0.00000000,0.00000000,5,130316,temperature,29.68
543524185,15.89062404,-61.22106170,0.00000000,0.00000000,5,128267,depth,-1000000000.00
543524185,15.89062404,-61.22106170,0.00000000,0.00000000,5,128259,speed,0.00
543524186,15.89062213,-61.22106170,0.00000000,0.00000000,5,128267,depth,-1000000000.00
543524186,15.89062213,-61.22106170,0.00000000,0.00000000,5,128259,speed,0.00
543524186,15.89062213,-61.22106170,0.00000000,0.00000000,5,130316,temperature,29.68
543524187,15.89062213,-61.22106170,0.00000000,0.00000000,5,128267,depth,-1000000000.00
543524187,15.89062213,-61.22106170,0.00000000,0.00000000,5,128259,speed,0.00
543524188,15.89062213,-61.22105789,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524188,15.89062213,-61.22105789,0.00000000,0.00000000,7,128259,speed,0.00
543524188,15.89062213,-61.22105789,0.00000000,0.00000000,7,130316,temperature,29.68
543524189,15.89061927,-61.22105789,0.00000000,0.00000000,7,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,130316,temperature,29.69
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128267,depth,-1000000000.00
0,0.00000000,0.00000000,0.00000000,0.00000000,0,128259,speed,0.00
543524192,15.89061737,-61.22105789,0.00000000,0.00000000,0,128267,depth,-1000000000.00
543524192,15.89061737,-61.22105789,0.00000000,0.00000000,0,128259,speed,0.00
543524192,15.89061737,-61.22105789,0.00000000,0.00000000,0,130316,temperature,29.69
543524193,15.89062213,-61.22105789,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524193,15.89062213,-61.22105789,0.00000000,0.00000000,7,128259,speed,0.00
543524194,15.89062404,-61.22105789,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524194,15.89062404,-61.22105789,0.00000000,0.00000000,7,128259,speed,0.00
543524194,15.89062404,-61.22105789,0.00000000,0.00000000,7,130316,temperature,29.69
543524195,15.89062213,-61.22105789,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524195,15.89062213,-61.22105789,0.00000000,0.00000000,7,128259,speed,0.00
543524196,15.89062404,-61.22105789,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524196,15.89062404,-61.22105789,0.00000000,0.00000000,7,128259,speed,0.00
543524196,15.89062404,-61.22105789,0.00000000,0.00000000,7,130316,temperature,29.70
543524197,15.89062404,-61.22105789,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524197,15.89062404,-61.22105789,0.00000000,0.00000000,7,128259,speed,0.00
543524198,15.89062786,-61.22105789,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524198,15.89062786,-61.22105789,0.00000000,0.00000000,7,128259,speed,0.00
543524198,15.89062786,-61.22105789,0.00000000,0.00000000,7,130316,temperature,29.69
543524199,15.89062881,-61.22105789,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524199,15.89062881,-61.22105789,0.00000000,0.00000000,7,128259,speed,0.00
543524200,15.89062786,-61.22105789,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524200,15.89062786,-61.22105789,0.00000000,0.00000000,7,128259,speed,0.00
543524200,15.89062786,-61.22105789,0.00000000,0.00000000,7,130316,temperature,29.70
543524201,15.89062786,-61.22106170,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524201,15.89062786,-61.22106170,0.00000000,0.00000000,7,128259,speed,0.00
543524202,15.89062786,-61.22106170,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524202,15.89062786,-61.22106170,0.00000000,0.00000000,7,128259,speed,0.00
543524202,15.89062786,-61.22106170,0.00000000,0.00000000,7,130316,temperature,29.70
543524203,15.89062786,-61.22106170,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524203,15.89062786,-61.22106170,0.00000000,0.00000000,7,128259,speed,0.00
543524204,15.89062786,-61.22106170,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524204,15.89062786,-61.22106170,0.00000000,0.00000000,7,128259,speed,0.00
543524204,15.89062786,-61.22106170,0.00000000,0.00000000,7,130316,temperature,29.71
543524205,15.89062595,-61.22106170,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524205,15.89062595,-61.22106170,0.00000000,0.00000000,7,128259,speed,0.00
543524206,15.89062786,-61.22106170,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524206,15.89062786,-61.22106170,0.00000000,0.00000000,7,128259,speed,0.00
543524206,15.89062786,-61.22106170,0.00000000,0.00000000,7,130316,temperature,29.71
543524207,15.89062786,-61.22106170,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524207,15.89062786,-61.22106170,0.00000000,0.00000000,7,128259,speed,0.00
543524208,15.89062786,-61.22106170,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524208,15.89062786,-61.22106170,0.00000000,0.00000000,7,128259,speed,0.00
543524208,15.89062786,-61.22106170,0.00000000,0.00000000,7,130316,temperature,29.71
543524209,15.89062881,-61.22106170,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524209,15.89062881,-61.22106170,0.00000000,0.00000000,7,128259,speed,0.00
543524210,15.89062881,-61.22106170,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524210,15.89062881,-61.22106170,0.00000000,0.00000000,7,128259,speed,0.00
543524210,15.89062881,-61.22106170,0.00000000,0.00000000,7,130316,temperature,29.70
543524211,15.89062786,-61.22106170,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524211,15.89062786,-61.22106170,0.00000000,0.00000000,7,128259,speed,0.00
543524212,15.89063072,-61.22106170,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524212,15.89063072,-61.22106170,0.00000000,0.00000000,7,128259,speed,0.00
543524212,15.89063072,-61.22106170,0.00000000,0.00000000,7,130316,temperature,29.71
543524213,15.89063072,-61.22106933,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524213,15.89063072,-61.22106933,0.00000000,0.00000000,7,128259,speed,0.00
543524214,15.89063358,-61.22106933,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524214,15.89063358,-61.22106933,0.00000000,0.00000000,7,128259,speed,0.00
543524214,15.89063358,-61.22106933,0.00000000,0.00000000,7,130316,temperature,29.71
543524215,15.89063072,-61.22106933,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524215,15.89063072,-61.22106933,0.00000000,0.00000000,7,128259,speed,0.00
543524216,15.89063358,-61.22106933,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524216,15.89063358,-61.22106933,0.00000000,0.00000000,7,128259,speed,0.00
543524216,15.89063358,-61.22106933,0.00000000,0.00000000,7,130316,temperature,29.71
543524217,15.89063262,-61.22106170,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524217,15.89063262,-61.22106170,0.00000000,0.00000000,7,128259,speed,0.00
543524218,15.89063072,-61.22106170,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524218,15.89063072,-61.22106170,0.00000000,0.00000000,7,128259,speed,0.00
543524218,15.89063072,-61.22106170,0.00000000,0.00000000,7,130316,temperature,29.71
543524219,15.89062595,-61.22106933,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524219,15.89062595,-61.22106933,0.00000000,0.00000000,7,128259,speed,0.00
543524220,15.89062595,-61.22106933,0.00000000,0.00000000,6,128267,depth,-1000000000.00
543524220,15.89062595,-61.22106933,0.00000000,0.00000000,6,128259,speed,0.00
543524220,15.89062595,-61.22106933,0.00000000,0.00000000,6,130316,temperature,29.71
543524220,15.89062595,-61.22106933,0.00000000,0.00000000,6,128267,depth,-1000000000.00
543524220,15.89062595,-61.22106933,0.00000000,0.00000000,6,128259,speed,0.00
543524222,15.89062404,-61.22107696,0.00000000,0.00000000,0,128267,depth,-1000000000.00
543524222,15.89062404,-61.22107696,0.00000000,0.00000000,0,128259,speed,0.00
543524222,15.89062404,-61.22107696,0.00000000,0.00000000,0,130316,temperature,29.71
543524223,15.89061737,-61.22107696,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524223,15.89061737,-61.22107696,0.00000000,0.00000000,7,128259,speed,0.00
543524224,15.89062213,-61.22106170,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524224,15.89062213,-61.22106170,0.00000000,0.00000000,7,128259,speed,0.00
543524224,15.89062213,-61.22106170,0.00000000,0.00000000,7,130316,temperature,29.72
543524225,15.89062118,-61.22105789,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524225,15.89062118,-61.22105789,0.00000000,0.00000000,7,128259,speed,0.00
543524226,15.89062881,-61.22104263,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524226,15.89062881,-61.22104263,0.00000000,0.00000000,7,128259,speed,0.00
543524226,15.89062881,-61.22104263,0.00000000,0.00000000,7,130316,temperature,29.72
543524227,15.89063262,-61.22104263,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524227,15.89063262,-61.22104263,0.00000000,0.00000000,7,128259,speed,0.00
543524228,15.89063262,-61.22104263,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524228,15.89063262,-61.22104263,0.00000000,0.00000000,7,128259,speed,0.00
543524228,15.89063262,-61.22104263,0.00000000,0.00000000,7,130316,temperature,29.72
543524229,15.89063262,-61.22104263,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524229,15.89063262,-61.22104263,0.00000000,0.00000000,7,128259,speed,0.00
543524230,15.89063072,-61.22104263,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524230,15.89063072,-61.22104263,0.00000000,0.00000000,7,128259,speed,0.00
543524230,15.89063072,-61.22104263,0.00000000,0.00000000,7,130316,temperature,29.73
543524231,15.89063072,-61.22104263,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524231,15.89063072,-61.22104263,0.00000000,0.00000000,7,128259,speed,0.00
543524232,15.89063262,-61.22105026,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524232,15.89063262,-61.22105026,0.00000000,0.00000000,7,128259,speed,0.00
543524232,15.89063262,-61.22105026,0.00000000,0.00000000,7,130316,temperature,29.72
543524233,15.89063358,-61.22105026,0.00000000,0.00000000,4,128267,depth,-1000000000.00
543524233,15.89063358,-61.22105026,0.00000000,0.00000000,4,128259,speed,0.00
543524234,15.89063262,-61.22105026,0.00000000,0.00000000,6,128267,depth,-1000000000.00
543524234,15.89063262,-61.22105026,0.00000000,0.00000000,6,128259,speed,0.00
543524234,15.89063262,-61.22105026,0.00000000,0.00000000,6,130316,temperature,29.72
543524235,15.89063358,-61.22105026,0.00000000,0.00000000,7,128267,depth,-1000000000.00
543524235,15.89063358,-61.22105026,0.00000000,0.00000000,7,128259,speed,0.00
